0.162888036274852,0.502066115702479,0.570780399274047,0.486486486486486,0.486101211689237,0.189301642200523,0.345150172328902,1
0.197767701430066,0.446280991735537,0.662431941923775,0.368806306306306,0.501069137562366,0.0328830175922194,0.215164943377647,1
0.232647366585281,0.347107438016529,0.879310344827586,0.220720720720721,0.50392017106201,0.25145301590191,0.150664697193501,1
0.267527031740495,0.316115702479339,0.793103448275862,0.239301801801802,0.533856022808268,0.194242546385989,0.14081733136386,1
0.30240669689571,0.533057851239669,0.864791288566243,0.427364864864865,0.664290805416963,0.076701036289641,0.322993599212211,1
0.337286362050924,0.371900826446281,0.789473684210526,0.274211711711712,0.486101211689237,0.220637376639925,0.215164943377647,1
0.372166027206139,0.429752066115703,0.651542649727768,0.373873873873874,0.448325017818959,0.366784121494233,0.34465780403742,1
0.407045692361353,0.349173553719008,0.753176043557169,0.293355855855856,0.478973627940128,0.251583039696264,0.236829148202856,1
0.441925357516568,0.630165289256199,0.604355716878403,0.649774774774775,0.595153243050606,0.165767335422382,0.668636139832595,1
0.476805022671782,0.586776859504132,0.725045372050817,0.554617117117117,0.623663578047042,0.156535646023222,0.499261447562777,1
0.511684687826997,0.504132231404959,0.558076225045372,0.458896396396397,0.436208125445474,0.491216892691363,0.391432791728213,1
0.546564352982211,0.361570247933884,0.648820326678766,0.303490990990991,0.406985032074127,0.123769649845922,0.237321516494338,1
0.581444018137426,0.332644628099173,0.725045372050817,0.304054054054054,0.405559515324305,0.41879363923598,0.107828655834564,1
0.61632368329264,0.340909090909091,0.61524500907441,0.326576576576577,0.374910905203136,0.308273414034768,0.173806006893156,1
0.651203348447855,0.338842975206612,0.6016333938294,0.328265765765766,0.344975053456878,0.281748559986478,0.150664697193501,1
0.686083013603069,0.386363636363636,0.827586206896551,0.254504504504504,0.501069137562366,0.444668374312499,0.129000492368291,1
0.720962678758284,0.293388429752066,1,0.123873873873874,0.536707056307912,0.58106333459023,0.129000492368291,1
0.755842343913498,0.483471074380165,0.886569872958258,0.353603603603604,0.63007840342124,0.108426842112107,0.259478089611029,1
0.790722009068713,0.371900826446281,0.972776769509982,0.172297297297297,0.595866001425517,0.13027083956364,0.0640078778926637,1
0.825601674223927,0.239669421487603,0.549001814882033,0.184121621621622,0.298645759087669,0.433876399381087,0.194485475135401,1
0.860481339379142,0.411157024793388,0.456442831215971,0.427364864864865,0.355666429080542,0.299951891196089,0.323485967503693,1
0.895361004534356,0.382231404958678,0.581669691470054,0.349662162162162,0.383464005702067,0.250022754164012,0.34465780403742,1
0.930240669689571,0.514462809917355,0.823049001814882,0.404842342342343,0.625089094796864,0,0.28163466272772,1
0.965120334844785,0.169421487603306,0.529038112522685,0.112612612612613,0.218104062722737,0.084502463950903,0.217626784835057,1
1,0.485537190082645,0.522686025408349,0.501126126126126,0.438346400570207,0.133391410628145,0.237321516494338,1
0.195326124869201,0.568181818181818,0.696914700544465,0.525900900900901,0.563791874554526,0.0179302812414672,0.387986213687839,1
0.0847575863271713,0.278925619834711,0.508166969147005,0.279279279279279,0.282252316464718,0.339089053296753,0.150664697193501,1
0.0749912800837112,0.260330578512397,0.438294010889292,0.279279279279279,0.232359230220955,0.226098376002809,0.17232890201871,1
0.122776421346355,0.365702479338843,0.67059891107078,0.361486486486487,0.421240199572345,0.2586043245914,0.255539143279173,1
0.0997558423439135,0.332644628099173,0.47459165154265,0.34740990990991,0.310049893086244,0.359632812804743,0.284588872476613,1
0.0896407394489013,0.291322314049587,0.527223230490018,0.3125,0.245901639344262,0.011702141491893,0.264401772525849,1
0.170910359260551,0.522727272727273,0.583484573502722,0.483108108108108,0.528153955808981,0.344159981276574,0.349089118660758,1
0.122078828043251,0.413223140495868,0.406533575317604,0.460585585585585,0.396293656450463,0.410212068808592,0.384047267355982,1
0.116846878269969,0.363636363636364,0.587114337568058,0.386261261261261,0.370634354953671,0.176689334148149,0.24273756770064,1
0.155563306592257,0.46900826446281,0.633393829401089,0.45777027027027,0.497505345687812,0.177339453119921,0.414081733136386,1
0.192884548308336,0.535123966942149,0.833938294010889,0.456081081081081,0.609408410548824,0.195672808123887,0.454948301329394,1
0.195674921520753,0.590909090909091,0.592558983666061,0.521959459459459,0.594440484675695,0.267575966401852,0.496307237813885,1
0.226369026857342,0.613636363636364,0.905626134301271,0.525337837837838,0.750534568781183,0.284869131050982,0.475135401280158,1
0.146843390303453,0.43595041322314,0.673321234119782,0.426238738738739,0.468995010691375,0.305152842970264,0.388970950270803,1
0.128705964422742,0.363636363636364,0.783121597096188,0.280405405405406,0.476122594440485,0.769727860198416,0.237321516494338,1
0.102895012207883,0.297520661157025,0.716878402903811,0.252815315315315,0.374910905203136,0.236890350934221,0.324470704086657,1
0.101499825601674,0.297520661157025,0.699637023593466,0.254504504504504,0.376336421952958,0.192942308442445,0.323485967503693,1
0.0896407394489013,0.235537190082645,0.842105263157895,0.134572072072072,0.406985032074127,0.220507352845571,0.129985228951256,1
0.171259155912103,0.506198347107438,0.67059891107078,0.550675675675676,0.545972915181753,0.513060890142896,0.496799606105367,1
0.15765608650157,0.440082644628099,0.821234119782214,0.382882882882883,0.593014967925873,0.307233223679933,0.325455440669621,1
0.111963725148239,0.336776859504132,0.647005444646097,0.268581081081081,0.374198146828225,0.103355914132286,0.217626784835057,1
0.166376002790373,0.485537190082645,0.707803992740472,0.451576576576576,0.54383464005702,0.0782613218218934,0.301821762678483,1
0.153470526682944,0.444214876033058,0.727767695099818,0.377815315315315,0.532430506058446,0.285129178639691,0.322993599212211,1
0.146494593651901,0.43595041322314,0.669691470054447,0.363738738738739,0.471133285816108,0.252103134873682,0.291482028557361,1
0.148936170212766,0.466942148760331,0.539927404718693,0.438626126126126,0.447612259444048,0.177339453119921,0.409650418513048,1
0.133937914196024,0.411157024793388,0.607985480943738,0.386261261261261,0.457590876692801,0.417363377498082,0.307730182176268,1
0.181025462155563,0.516528925619835,0.764065335753176,0.436373873873874,0.573057733428368,0.627741876763448,0.303791235844412,1
0.136030694105337,0.454545454545454,0.41470054446461,0.459459459459459,0.344262295081967,0.435696732502048,0.431806991629739,1
0.130449947680502,0.386363636363636,0.680580762250454,0.340653153153153,0.405559515324305,0.333237982550807,0.34711964549483,1
0.137077084059993,0.452479338842975,0.431941923774955,0.474099099099099,0.344262295081967,0.0930840343782913,0.476612506154604,1
0.154865713289152,0.487603305785124,0.523593466424682,0.45213963963964,0.414825374198147,0.151854789426465,0.452978828163466,1
0.13498430415068,0.400826446280992,0.668784029038113,0.275337837837838,0.532430506058446,0.26484546672041,0.258493353028065,1
0.151028950122079,0.417355371900826,0.839382940108892,0.273085585585586,0.557377049180328,0.0490059680921609,0.280157557853274,1
0.167073596093478,0.487603305785124,0.704174228675136,0.429617117117117,0.562366357804704,0.160436359853853,0.346134908911866,1
0.053017091035926,0.21900826446281,0.282214156079854,0.146396396396396,0.286528866714184,0.0958145340597329,0,1
0.24555284269271,0.737603305785124,0.537205081669691,0.727477477477478,0.663578047042053,0.430495780727873,0.758739537173806,2
0.217997907220091,0.673553719008264,0.491833030852994,0.618806306306306,0.608695652173913,0.508380033546139,0.668636139832595,2
0.232647366585281,0.685950413223141,0.618874773139746,0.607545045045045,0.687099073414112,0.490696797513945,0.62629246676514,2
0.297174747122428,0.795454545454546,0.907441016333938,0.706644144144144,0.926585887384177,0.282268655163895,0.768094534711964,2
0.217300313916986,0.640495867768595,0.639745916515427,0.629504504504505,0.610121168923735,0.421134067534359,0.650910881339242,2
0.215556330659226,0.663223140495868,0.505444646098004,0.578828828828829,0.575908766928011,0.540235863162959,0.628261939931068,2
0.234740146494594,0.723140495867769,0.47005444646098,0.655968468468469,0.55096222380613,0.397729784550573,0.690792712949286,2
0.352982211370771,0.995867768595041,0.618874773139746,0.945945945945946,0.843905915894512,0.479254703610761,0.951255539143279,2
0.291245204046041,0.84297520661157,0.607078039927405,0.870495495495496,0.719173200285103,0.558959289549988,0.907434761201379,2
0.227764213463551,0.648760330578513,0.735934664246824,0.535472972972973,0.667141838916607,0.272126799204254,0.604135893648449,2
0.207185211021974,0.605371900826446,0.673321234119782,0.54954954954955,0.596578759800428,0.619810425307831,0.670113244707041,2
0.283571677711894,0.78099173553719,0.813067150635209,0.623310810810811,0.874554526015681,0.592765476082123,0.669620876415559,2
0.335193582141611,0.925619834710744,0.737749546279491,0.780405405405406,0.879543834640057,0.573131883134614,0.821270310192024,2
0.313219393093826,0.894628099173553,0.633393829401089,0.836148648648649,0.813970064148253,0.0919138202291019,0.863613983259478,2
0.311126613184513,0.888429752066116,0.634301270417423,0.826013513513513,0.83464005702067,0.285649273817109,0.820285573609059,2
0.267875828392047,0.760330578512397,0.715970961887477,0.717342342342342,0.727726300784034,0.218166924547192,0.826193993106844,2
0.289152424136728,0.795454545454546,0.805807622504537,0.66722972972973,0.808267997148966,0.114928031829825,0.782865583456425,2
0.29264039065225,0.878099173553719,0.461887477313974,0.929054054054054,0.741268709907341,0.380436619901442,0.974396848842935,2
0.369375653993722,0.991735537190083,0.823956442831216,0.942567567567568,1,0.652056326307714,0.842934515017233,2
0.358911754447157,0.958677685950413,0.862068965517241,0.873310810810811,0.999287241625089,0.552718147420978,0.887247661250615,2
0.33170561562609,0.946280991735537,0.603448275862069,0.947072072072072,0.823235923022095,0.154715312902261,0.950270802560315,2
0.284966864318103,0.783057851239669,0.819419237749546,0.716779279279279,0.831076265146115,0.306193033325099,0.755292959133432,2
0.286710847575863,0.801652892561983,0.748638838475499,0.773085585585586,0.757662152530292,0.321405817264559,0.755292959133432,2
